2444288,Rotterdam,Osaka,Japan,Boeing 787,27-11-2024 07:30:00,27-11-2024 19:30:00
9037017,Rotterdam,Chennai,India,Airbus 330,28-11-2024 17:30:00,29-11-2024 03:45:00
7989767,Rotterdam,Chennai,India,Airbus 330,50-11-2024 15:45:00,30-11-2024 02:00:00
1222413,Rotterdam,Istanbul,Turkey,Airbus 330,30-11-2024 19:00:00,30-11-2024 22:15:00
8194103,Rotterdam,Tehran,Iran,Boeing 737,01-12-2024 04:30:00,01-12-2024 10:05:00
8211480,Rotterdam,Mumbai,India,Airbus 330,02-12-2024 20:15:00,03-12-2024 05:15:00
6089570,Rotterdam,Delhi,India,Boeing 737,03-12-2024 06:15:00,03-12-2024 14:40:00
1332336,Rotterdam,Beijing,China,Boeing 787,04-12-2024 06:00:00,04-12-2024 16:15:00
8568037,Rotterdam,Manila,Philippines,Airbus 330,05-2024 09:00,05-12-2024 22:45:00
5545169,Rotterdam,Guangzhou,China,Airbus 330,06-12-2024 10:30:00,06-12-2024 22:20:00
3237757,Rotterdam,Tehran,Iran,Airbus 330,07-12-2024 15:30:00,07-12-2024 21:05:00
6034479,Rotterdam,Shenzhen,China,Boeing 787,08-12-2024 19:45:00,09-12-2024 07:45:00
5644065,Rotterdam,Chennai,India,Boein 737,09-12-2024 07:30:00,09-12-2024 17:45:00
2202466,Rotterdam,Los Angeles,USA,Boeing 787,10-12-2024 16:30:00,11-12-2024 04:05:00
4831532,Rotterdam,Seoul,South Korea,Boeing 737,11-12-2024 20:30:00,12-12-2024 07:35:00
8787098,Rotterdam,Rio de Janeiro,Brazil,Boeing 737,12-12-2024 15:45:00,13-12-2024 04:00:00
9051793,Rotterdam,Tokyo,Japan,Boeing 737,13-12-2024 11:45:00,14-12-2024 01:00:00
3725256,Rotterdam,Delhi,India,Airbus 330,14-12-2024 17:30:00,15-12-2024 01:55:00
3456820,Rotterdam,Bangalore,India,Boeing 787,15-12-2024 21:45:00,16-12-2024 07:45:00
4384206,Rotterdam,Manila,Philippines,Airbus 330,16-12-2024 04:30:00,16-12-2024 18:00:00
